# file...... output/grp_rec_qC.csv
# date...... Thu Mar 16 16:52:50 2023
# user...... nathangray
# host...... (null)
# group..... class=overhead_line
# property.. power_in_C
# limit..... 0
# interval.. 1
# timestamp,oh_line_source_equivalence_post_fault,oh_line_1_2,oh_line_2_3,oh_line_3_4,oh_line_2_5,oh_line_5_6,oh_line_6_7,oh_line_17_24,oh_line_24_25,oh_line_24_26,oh_line_6_8,oh_line_8_9,oh_line_8_10,oh_line_11_12,oh_line_16_21,oh_line_21_22,oh_line_21_23,oh_line_2_13,oh_line_13_14,oh_line_15_18,oh_line_18_19,oh_line_18_20
2001-08-01 12:00:49 PDT,366132.449994,339571.653701,66306.421482,66250.863694,193852.611337,168150.887465,15110.032027,15091.715472,15029.359588,60.522670,-9828.046913,-9896.893359,0.000000,21067.803461,15091.759390,15029.373584,60.551704,60847.262962,45699.199305,15088.644272,15028.375441,58.497105
2001-08-01 12:00:50 PDT,366132.450011,339571.653716,66306.421482,66250.863694,193852.611347,168150.887470,15110.032032,15091.715472,15029.359588,60.522670,-9828.046913,-9896.893359,0.000000,21067.803469,15091.759390,15029.373584,60.551704,60847.262967,45699.199305,15088.644272,15028.375441,58.497105
2001-08-01 12:00:51 PDT,366132.450027,339571.653733,66306.421482,66250.863694,193852.611362,168150.887485,15110.032034,15091.715472,15029.359588,60.522670,-9828.046913,-9896.893359,0.000000,21067.803460,15091.759390,15029.373584,60.551704,60847.262968,45699.199305,15088.644272,15028.375441,58.497105
2001-08-01 12:00:52 PDT,366132.450012,339571.653725,66306.421482,66250.863694,193852.611351,168150.887469,15110.032027,15091.715472,15029.359588,60.522670,-9828.046913,-9896.893359,0.000000,21067.803466,15091.759390,15029.373584,60.551704,60847.262973,45699.199305,15088.644272,15028.375441,58.497105
2001-08-01 12:00:53 PDT,366132.450010,339571.653717,66306.421482,66250.863694,193852.611346,168150.887474,15110.032028,15091.715472,15029.359588,60.522670,-9828.046913,-9896.893359,0.000000,21067.803462,15091.759390,15029.373584,60.551704,60847.262968,45699.199305,15088.644272,15028.375441,58.497105
2001-08-01 12:00:54 PDT,366132.450005,339571.653717,66306.421482,66250.863694,193852.611343,168150.887462,15110.032029,15091.715472,15029.359588,60.522670,-9828.046913,-9896.893359,0.000000,21067.803456,15091.759390,15029.373584,60.551704,60847.262972,45699.199305,15088.644272,15028.375441,58.497105
2001-08-01 12:00:55 PDT,366132.450003,339571.653707,66306.421482,66250.863694,193852.611341,168150.887467,15110.032024,15091.715472,15029.359588,60.522670,-9828.046913,-9896.893359,0.000000,21067.803459,15091.759390,15029.373584,60.551704,60847.262963,45699.199305,15088.644272,15028.375441,58.497105
2001-08-01 12:00:56 PDT,366132.450010,339571.653713,66306.421482,66250.863694,193852.611343,168150.887464,15110.032026,15091.715472,15029.359588,60.522670,-9828.046913,-9896.893359,0.000000,21067.803463,15091.759390,15029.373584,60.551704,60847.262967,45699.199305,15088.644272,15028.375441,58.497105
2001-08-01 12:00:57 PDT,366132.449999,339571.653711,66306.421482,66250.863694,193852.611342,168150.887465,15110.032030,15091.715472,15029.359588,60.522670,-9828.046913,-9896.893359,0.000000,21067.803458,15091.759390,15029.373584,60.551704,60847.262967,45699.199305,15088.644272,15028.375441,58.497105
2001-08-01 12:00:58 PDT,366132.450002,339571.653710,66306.421482,66250.863694,193852.611335,168150.887458,15110.032023,15091.715472,15029.359588,60.522670,-9828.046913,-9896.893359,0.000000,21067.803458,15091.759390,15029.373584,60.551704,60847.262972,45699.199305,15088.644272,15028.375441,58.497105
2001-08-01 12:00:59 PDT,366132.450005,339571.653711,66306.421482,66250.863694,193852.611344,168150.887464,15110.032024,15091.715472,15029.359588,60.522670,-9828.046913,-9896.893359,0.000000,21067.803460,15091.759390,15029.373584,60.551704,60847.262964,45699.199305,15088.644272,15028.375441,58.497105
2001-08-01 12:01:00 PDT,-18691.574032,-37179.415896,66296.958714,66246.158171,-123102.799102,-4686.178014,-61626.696976,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156646,1455.662105,15025.514694,-13568.501546,10678.392574,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:01 PDT,-18691.574045,-37179.415906,66296.958714,66246.158171,-123102.799102,-4686.178020,-61626.696976,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156636,1455.662105,15025.514694,-13568.501546,10678.392565,45638.146696,-34980.711095,15025.377358,-50007.590124
